L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ,Layer
128,0.0,6.9,1.0,100.0,0.0,0.2870162799585255,0.9792565630435401,true,10,-0.5836305582990702,0.025,0.05,0.056408859,0.0,2
128,0.0,7.0,1.0,100.0,0.0,0.2830975550317537,0.7265575759731746,true,14,-0.5760020377955429,0.025,0.05,0.08150425,0.0,2
128,0.0,7.1,1.0,100.0,0.0,0.27915630273186076,0.7426540308760332,true,15,-0.5682276389388814,0.025,0.05,0.086618502,0.0,2
128,0.0,7.2,1.0,100.0,0.0,0.275973315572971,0.5649807208436552,true,185,-0.5626290856589647,0.05,0.05,1.017016622,0.0,2
128,0.0,7.3,1.0,100.0,0.0,0.27241348663817083,0.9012226934560497,true,41,-0.5558527307330055,0.025,0.05,0.228361529,0.0,2
128,0.0,7.4,1.0,100.0,0.0,0.2678509364460769,0.9920467532483768,true,135,-0.5458291126367371,0.025,0.05,0.758398317,0.0,2
128,0.0,7.5,1.0,100.0,0.0,0.26474197150282275,0.1310945592757351,true,6,-0.5400881760147163,0.0125,0.025,0.778803121,0.0,2
128,0.0,7.6,1.0,100.0,0.0,0.2611516627872785,0.4284304071856537,true,5,-0.5328489972259264,0.0125,0.025,0.040405713,0.0,2
128,0.0,7.7,1.0,100.0,0.0,0.2584011254798848,0.796352129963207,true,5,-0.5281895623710988,0.0125,0.025,0.036413355,0.0,2
128,0.0,7.8,1.0,100.0,0.0,0.2549800436494284,0.4943325510473606,true,7,-0.521224859535689,0.0125,0.025,0.040888706,0.0,2
128,0.0,7.9,1.0,100.0,0.0,0.25186886068868125,0.6549625323709618,true,5,-0.5152066933853112,0.0125,0.025,0.025498565,0.0,2
128,0.0,8.0,1.0,100.0,0.0,0.24818440999893385,0.5005757462400173,true,9,-0.5072006090855016,0.0125,0.025,0.046968142,0.0,2
128,0.0,4.1,1.0,100.0,0.01,0.4044973776780827,0.9939746056364385,true,125,-0.8100682127477954,0.05,0.05,31.938216948,0.005930492537551903,2
128,0.0,4.2,1.0,100.0,0.01,0.4043190451623126,0.971076851854491,true,125,-0.809827269091109,0.05,0.05,32.025383557,0.00535606096762887,2
128,0.0,4.3,1.0,100.0,0.01,0.40406584638222104,0.9867656627602361,true,124,-0.8094652861551997,0.05,0.05,31.760603809,0.004778545900458987,2
128,0.0,4.4,1.0,100.0,0.01,0.4036896071869477,0.979585323006904,true,123,-0.808897837970049,0.05,0.05,31.754514746,0.004197906276518716,2
128,0.0,4.5,1.0,100.0,0.01,0.4031038406054771,0.9822659722154015,true,121,-0.8079695342235724,0.05,0.05,30.95359775,0.0036196733596343842,2
128,0.0,4.6,1.0,100.0,0.01,0.4021439211363097,0.9548475256326849,true,118,-0.8063770141425329,0.05,0.05,30.481626081,0.003053082050796542,2
128,0.0,4.7,1.0,100.0,0.01,0.40052526899071395,0.941229839064528,true,112,-0.8035808460112608,0.05,0.05,28.783109764,0.0025214770855553972,2
128,0.0,4.8,1.0,100.0,0.01,0.39786187446748544,0.9450047689373298,true,102,-0.7988223208977949,0.05,0.05,25.94330395,0.002060309164740233,2
128,0.0,4.9,1.0,100.0,0.01,0.39392166071459883,0.9846460627083164,true,89,-0.7916011608452059,0.05,0.05,22.813712113,0.0017014095340743764,2
128,0.0,5.0,1.0,100.0,0.01,0.38883380314323823,0.9114177602234097,true,77,-0.7820995541928235,0.05,0.05,19.754007574,0.0014429199301503356,2
128,0.0,5.1,1.0,100.0,0.01,0.38301818890096906,0.777050137260038,true,67,-0.7710958301746448,0.05,0.05,16.98277043,0.0012621534556979755,2
128,0.0,5.2,1.0,100.0,0.01,0.3769970610345388,0.9652950716497743,true,58,-0.7596468994059192,0.05,0.05,14.963005999,0.0011359649466744439,2
128,0.0,5.3,1.0,100.0,0.01,0.37068765237795337,0.7373947631272859,true,52,-0.7475188115209731,0.05,0.05,13.310329429,0.0010398477416760665,2
128,0.0,5.4,1.0,100.0,0.01,0.3644210958398755,0.5836225948898655,true,47,-0.7354215118085624,0.05,0.05,12.076964823,0.0009665781725739848,2
128,0.0,5.5,1.0,100.0,0.01,0.3582057952081641,0.3637897012334079,true,43,-0.7233590660299232,0.05,0.05,11.014660612,0.0009082835794484409,2
128,0.0,5.6,1.0,100.0,0.01,0.3523008481296287,0.5488074600378257,true,39,-0.7119581384582805,0.05,0.05,10.035142161,0.0008622537007756258,2
128,0.0,5.7,1.0,100.0,0.01,0.3462789152588709,0.18532041768903884,true,36,-0.7001605237292806,0.05,0.05,9.287825285,0.0008222681354926863,2
128,0.0,5.8,1.0,100.0,0.01,0.34022431568729883,0.5577711424047394,true,34,-0.6881675718635708,0.05,0.05,8.788155501,0.0007875119898068422,2
128,0.0,5.9,1.0,100.0,0.01,0.335166426188227,0.4543603391586881,true,33,-0.6785952155086097,0.05,0.05,8.453076481,0.0007618170773157334,2
128,0.0,6.0,1.0,100.0,0.01,0.32923121403813865,0.6796859024846835,true,34,-0.6666472688136388,0.05,0.05,8.744258951,0.0007348276788276133,2
128,0.0,6.1,1.0,100.0,0.01,0.3247218413579124,0.8167343189154908,true,35,-0.6583531308741883,0.05,0.05,8.945582916,0.0007162469404497617,2
128,0.0,6.2,1.0,100.0,0.01,0.3197143908427464,0.9710746994952002,true,48,-0.6486431504915771,0.05,0.05,12.243305934,0.0006972767696923106,2
128,0.0,6.3,1.0,100.0,0.01,0.31431270461186595,0.016181750226884617,true,9,-0.6376534303098524,0.025,0.05,2.296229984,0.0006785160386081905,2
128,0.0,6.4,1.0,100.0,0.01,0.3095446993571241,0.07199821724468425,true,7,-0.6283269434758051,0.025,0.05,1.830629379,0.0006632384178306283,2
128,0.0,6.5,1.0,100.0,0.01,0.30506142845643536,0.4290121846569628,true,6,-0.6196948994916905,0.025,0.05,1.579137362,0.0006498423944491121,2
128,0.0,6.6,1.0,100.0,0.01,0.3001825204630574,0.2923656783060391,true,7,-0.6097942681310725,0.025,0.05,1.815054837,0.0006362180854420557,2
128,0.0,6.7,1.0,100.0,0.01,0.29615620163876183,0.46518787503291303,true,11,-0.6022379307249746,0.025,0.05,2.908351279,0.0006256511178955362,2
128,0.0,6.8,1.0,100.0,0.01,0.2913810439752702,0.5532828553738156,true,11,-0.5923783415715457,0.025,0.05,2.926754382,0.0006138371848289215,2
128,0.0,6.9,1.0,100.0,0.01,0.2875154582110908,0.03884494898698243,true,45,-0.5850353333768262,0.05,0.05,11.537532966,0.00060479660718419,2
128,0.0,7.0,1.0,100.0,0.01,0.28391526759848607,0.9375035667331666,true,13,-0.5784800718808177,0.025,0.05,3.474330943,0.0005967646838248209,2
128,0.0,7.1,1.0,100.0,0.01,0.279906245323045,0.7823281439189866,true,17,-0.5704990896185205,0.025,0.05,4.504213009,0.0005882298616386079,2
128,0.0,7.2,1.0,100.0,0.01,0.27614236025768824,0.9105932552337936,true,18,-0.5631861610893983,0.025,0.05,4.721688589,0.000580582751755597,2
128,0.0,7.3,1.0,100.0,0.01,0.2715010787587463,0.9454369787637029,true,35,-0.5530452737931641,0.025,0.05,9.269377936,0.0005716060987209774,2
128,0.0,7.4,1.0,100.0,0.01,0.2688307311511241,0.9950557374591718,true,160,-0.5488670509357286,0.025,0.05,42.10499469,0.000566654116033935,2
128,0.0,7.5,1.0,100.0,0.01,0.2647899456143088,0.03164676607547712,true,6,-0.5402323285323882,0.0125,0.025,1.568724829,0.0005594380178616573,2
128,0.0,7.6,1.0,100.0,0.01,0.2610400761261353,0.6520120749591296,true,4,-0.5325178877195489,0.0125,0.025,1.025834869,0.0005530237168801706,2
128,0.0,7.7,1.0,100.0,0.01,0.2576616388683285,0.697190080259813,true,6,-0.5258258458849686,0.0125,0.025,1.541785338,0.0005474641573178871,2
128,0.0,7.8,1.0,100.0,0.01,0.25489465940543343,0.3237203335600958,true,7,-0.5209331272443573,0.0125,0.025,1.807892333,0.0005430580564406913,2
128,0.0,7.9,1.0,100.0,0.01,0.25176105167358753,0.4390082081420221,true,6,-0.5148305994542481,0.0125,0.025,1.527923939,0.0005382209985983235,2
128,0.0,8.0,1.0,100.0,0.01,0.2482001877471263,0.46687443352483315,true,9,-0.5072440156876231,0.0125,0.025,2.299939267,0.0005329126210307487,2
128,0.0,4.1,1.0,100.0,0.02,0.4042816229649502,0.9926544181750874,true,125,-0.8096058375933105,0.05,0.05,32.450364662,0.012034760179116285,2
128,0.0,4.2,1.0,100.0,0.02,0.4041020419635135,0.9697451551926584,true,125,-0.8093635166590972,0.05,0.05,32.407669028,0.01085135924043191,2
128,0.0,4.3,1.0,100.0,0.02,0.4038478965132253,0.9854833381731654,true,124,-0.8090006306337435,0.05,0.05,32.642111638,0.009667668713841455,2
128,0.0,4.4,1.0,100.0,0.02,0.4034716473493286,0.9786538574093617,true,123,-0.8084338644800787,0.05,0.05,32.382344304,0.008483160013037366,2
128,0.0,4.5,1.0,100.0,0.02,0.4028882586302042,0.9823594227884591,true,121,-0.8075104445896826,0.05,0.05,31.602561517,0.0073085428939874,2
128,0.0,4.6,1.0,100.0,0.02,0.4019362807638218,0.957618055704268,true,118,-0.805932964799016,0.05,0.05,30.73058389,0.006161570097815313,2
128,0.0,4.7,1.0,100.0,0.02,0.40033683152944755,0.9503115269390294,true,112,-0.8031730895120907,0.05,0.05,29.387571173,0.005087724899676919,2
128,0.0,4.8,1.0,100.0,0.02,0.39770905113257204,0.9666801793162261,true,102,-0.7984831027978476,0.05,0.05,26.86933785,0.0041562589002631985,2
128,0.0,4.9,1.0,100.0,0.02,0.3937826052419676,0.9078753562301589,true,90,-0.7912873119870657,0.05,0.05,23.495693312,0.0034256132237212495,2
128,0.0,5.0,1.0,100.0,0.02,0.3887708594550942,0.9685122461455808,true,77,-0.7819408499578853,0.05,0.05,20.113672185,0.002906163049742039,2
128,0.0,5.1,1.0,100.0,0.02,0.38298486127299747,0.8416566119465729,true,67,-0.7710001693077659,0.05,0.05,17.367627333,0.0025394573153232295,2
128,0.0,5.2,1.0,100.0,0.02,0.3768403957627416,0.700210683489022,true,59,-0.7592749346664748,0.05,0.05,15.590960595,0.0022785688023018846,2
128,0.0,5.3,1.0,100.0,0.02,0.3706928798586479,0.8243284418677499,true,52,-0.7475113002946228,0.05,0.05,13.581120662,0.0020892001367028385,2
128,0.0,5.4,1.0,100.0,0.02,0.36443299631757486,0.6677189961959984,true,47,-0.7354313217826086,0.05,0.05,12.390781226,0.0019409202540540908,2
128,0.0,5.5,1.0,100.0,0.02,0.35821602728697505,0.4323051853742932,true,43,-0.72336627641068,0.05,0.05,11.220748966,0.0018229742647847976,2
128,0.0,5.6,1.0,100.0,0.02,0.3523470161022354,0.6854579539999905,true,39,-0.7120571409247396,0.05,0.05,10.307156849,0.0017305057495548032,2
128,0.0,5.7,1.0,100.0,0.02,0.34634599593718984,0.3589828122664285,true,36,-0.7003136963221045,0.05,0.05,9.500687662,0.0016499894738219985,2
128,0.0,5.8,1.0,100.0,0.02,0.3401345097011603,0.7175084339492432,true,34,-0.6879310675398643,0.05,0.05,8.861869381,0.0015781102421057057,2
128,0.0,5.9,1.0,100.0,0.02,0.33525507095113866,0.6631801132502835,true,33,-0.6788178208963015,0.05,0.05,8.637179262,0.0015281627316226574,2
128,0.0,6.0,1.0,100.0,0.02,0.3292227740572301,0.6756048801358494,true,34,-0.6666108400220301,0.05,0.05,8.941220172,0.0014728680373870475,2
128,0.0,6.1,1.0,100.0,0.02,0.3239221999745642,0.8124608450043036,true,34,-0.6561926950503618,0.05,0.05,8.908275043,0.001429209339782026,2
128,0.0,6.2,1.0,100.0,0.02,0.3187893618975147,0.9131064376363129,true,47,-0.646101109932331,0.05,0.05,12.373709109,0.0013906459145091035,2
128,0.0,6.3,1.0,100.0,0.02,0.3146503543940295,0.7246265140407049,true,8,-0.6386012073002659,0.025,0.05,2.058438775,0.0013618654333962823,2
128,0.0,6.4,1.0,100.0,0.02,0.3093518001085056,0.30831186432611624,true,8,-0.627778466609602,0.025,0.05,2.047661326,0.0013276723920661068,2
128,0.0,6.5,1.0,100.0,0.02,0.3046224801200374,0.4545145143163287,true,5,-0.6184372672904449,0.025,0.05,1.322991847,0.0012993840827844002,2
128,0.0,6.6,1.0,100.0,0.02,0.3001530709830393,0.34015310045298897,true,6,-0.6096986213266936,0.025,0.05,1.568295271,0.001274373069937251,2
128,0.0,6.7,1.0,100.0,0.02,0.29613476407141703,0.43296694284700177,true,11,-0.6021592128005172,0.025,0.05,2.891790087,0.0012531790237655224,2
128,0.0,6.8,1.0,100.0,0.02,0.291377949302682,0.5489784016501353,true,11,-0.5923564241893757,0.025,0.05,2.888181186,0.001229527275688707,2
128,0.0,6.9,1.0,100.0,0.02,0.2879519360028684,0.9362660664663514,true,9,-0.5863863045552978,0.025,0.05,2.351777542,0.0012133795260001361,2
128,0.0,7.0,1.0,100.0,0.02,0.2838583751723992,0.8312984666022372,true,156,-0.5782788462809098,0.05,0.05,41.120413145,0.001194982772259788,2
128,0.0,7.1,1.0,100.0,0.02,0.27989492525979764,0.7681494083484619,true,17,-0.5704482959661589,0.025,0.05,4.465803595,0.0011780356041411857,2
128,0.0,7.2,1.0,100.0,0.02,0.2761274481431017,0.8886433390848936,true,19,-0.5631222630745667,0.025,0.05,5.026185714,0.001162659470631247,2
128,0.0,7.3,1.0,100.0,0.02,0.27241208628266944,0.9088245049758692,true,21,-0.5558299333884215,0.025,0.05,5.548719858,0.0011481494375188343,2
128,0.0,7.4,1.0,100.0,0.02,0.26785456400774976,0.974920018506853,true,133,-0.5458221752123482,0.025,0.05,35.245103454,0.0011311770433428724,2
128,0.0,7.5,1.0,100.0,0.02,0.26476115787461985,0.08293056096086993,true,6,-0.5401302816895127,0.0125,0.025,1.524601971,0.0011201439484135201,2
128,0.0,7.6,1.0,100.0,0.02,0.26115921271319065,0.4043102362503159,true,5,-0.5328546957705805,0.0125,0.025,1.275997019,0.001107763746009329,2
128,0.0,7.7,1.0,100.0,0.02,0.2579328147188069,0.14240502977325153,true,6,-0.5266248495618401,0.0125,0.025,1.532376121,0.0010970789310580592,2
128,0.0,7.8,1.0,100.0,0.02,0.2549505970498503,0.4428622924501635,true,7,-0.5211077179929031,0.0125,0.025,1.795993185,0.0010875260701159982,2
128,0.0,7.9,1.0,100.0,0.02,0.2518052711328308,0.5341538997567508,true,5,-0.5149688202541118,0.0125,0.025,1.254363246,0.001077771852477687,2
128,0.0,8.0,1.0,100.0,0.02,0.24820025322469175,0.46124321444102057,true,9,-0.5072318739109666,0.0125,0.025,2.291178537,0.0010669786867610988,2
128,0.0,4.1,1.0,100.0,0.03,0.40390728601920056,0.9915032108431809,true,125,-0.8088111021384192,0.05,0.05,34.159901533,0.018472619055068546,2
128,0.0,4.2,1.0,100.0,0.03,0.4037276772172469,0.9686110697999517,true,125,-0.8085692832923549,0.05,0.05,34.594017917,0.01661948434306566,2
128,0.0,4.3,1.0,100.0,0.03,0.40347400738737466,0.9844979737645421,true,124,-0.8082078554735529,0.05,0.05,33.917924802,0.014777110996571289,2
128,0.0,4.4,1.0,100.0,0.03,0.4030997509803415,0.9782867766278125,true,123,-0.8076452818930977,0.05,0.05,33.96963025,0.012944799435286336,2
128,0.0,4.5,1.0,100.0,0.03,0.40252218684622837,0.9837154706142659,true,121,-0.8067329661709743,0.05,0.05,33.527769335,0.011138495594726948,2
128,0.0,4.6,1.0,100.0,0.03,0.4015849574034899,0.9633622194302749,true,118,-0.8051830407688628,0.05,0.05,32.810179572,0.00938361826086618,2
128,0.0,4.7,1.0,100.0,0.03,0.4000183761323031,0.966470794316443,true,112,-0.8024850493449335,0.05,0.05,31.06506377,0.007745895390476116,2
128,0.0,4.8,1.0,100.0,0.03,0.3974344685192549,0.9223008688992174,true,103,-0.7978786005915789,0.05,0.05,28.672928908,0.00631915833993749,2
128,0.0,4.9,1.0,100.0,0.03,0.3936019891268864,0.9734759699426832,true,90,-0.7908681918551869,0.05,0.05,25.008434658,0.005207968780514158,2
128,0.0,5.0,1.0,100.0,0.03,0.3886039666991737,0.8944265166567211,true,78,-0.7815465230831324,0.05,0.05,21.843527806,0.004403930813761343,2
128,0.0,5.1,1.0,100.0,0.03,0.3829315009802171,0.9602522358751475,true,67,-0.7708452758386809,0.05,0.05,18.729873294,0.0038481825078390407,2
128,0.0,5.2,1.0,100.0,0.03,0.3768190915365961,0.8234537842281009,true,59,-0.759191724038002,0.05,0.05,16.499655168,0.0034477254310063413,2
128,0.0,5.3,1.0,100.0,0.03,0.37071032123783304,0.9912766022103225,true,52,-0.7475188786938733,0.05,0.05,14.370825593,0.0031583698295918443,2
128,0.0,5.4,1.0,100.0,0.03,0.3644640465699877,0.8341202814928783,true,47,-0.735474334217959,0.05,0.05,13.024725389,0.002931473823064311,2
128,0.0,5.5,1.0,100.0,0.03,0.358245358846961,0.5740744642018791,true,43,-0.7234080618688589,0.05,0.05,11.970928597,0.0027510351420851433,2
128,0.0,5.6,1.0,100.0,0.03,0.3524547835795514,0.9797759551323226,true,39,-0.7123015815597817,0.05,0.05,10.677383391,0.002611653343450776,2
128,0.0,5.7,1.0,100.0,0.03,0.3465217538173979,0.7839784801019212,true,36,-0.7007366179199581,0.05,0.05,9.963258761,0.0024900196543204377,2
128,0.0,5.8,1.0,100.0,0.03,0.34001807512191473,0.9140152249766942,true,34,-0.6876213436488929,0.05,0.05,9.440841818,0.0023754900784931296,2
128,0.0,5.9,1.0,100.0,0.03,0.3353775028200097,0.9592136364219295,true,33,-0.679125777720549,0.05,0.05,9.168722083,0.0023033324992731965,2
128,0.0,6.0,1.0,100.0,0.03,0.32922867832626596,0.6271650795326433,true,34,-0.6666004173452121,0.05,0.05,9.344528323,0.0022176713437107483,2
128,0.0,6.1,1.0,100.0,0.03,0.3246724693508073,0.7672163544056865,true,31,-0.6581739605441506,0.05,0.05,8.609779291,0.002160365168194601,2
128,0.0,6.2,1.0,100.0,0.03,0.3187863736441909,0.8901027678124285,true,45,-0.6460691681810355,0.05,0.05,12.549684948,0.002092883977459379,2
128,0.0,6.3,1.0,100.0,0.03,0.3147326784606107,0.9203482049718881,true,8,-0.6388207758568776,0.025,0.05,2.118501532,0.0020501473714290785,2
128,0.0,6.4,1.0,100.0,0.03,0.3093396812297733,0.3088092785556995,true,8,-0.6277221080103614,0.025,0.05,2.146810171,0.0019974063659122286,2
128,0.0,6.5,1.0,100.0,0.03,0.3048212905032241,0.02591489688741344,true,5,-0.618964897473438,0.025,0.05,1.317636882,0.0019564328705696517,2
128,0.0,6.6,1.0,100.0,0.03,0.30015976365619046,0.3058699925165831,true,6,-0.6096944408618332,0.025,0.05,1.596697518,0.0019168930529547081,2
128,0.0,6.7,1.0,100.0,0.03,0.29610042196114894,0.38220879407036,true,11,-0.6020328190627269,0.025,0.05,2.894486677,0.0018845036400924596,2
128,0.0,6.8,1.0,100.0,0.03,0.29140589334558387,0.47431439121159436,true,11,-0.5924118133250671,0.025,0.05,2.93543588,0.0018491967096023554,2
128,0.0,6.9,1.0,100.0,0.03,0.2879238266796825,0.8958773616574156,true,9,-0.5862717989954679,0.025,0.05,2.416498149,0.0018243766146626022,2
128,0.0,7.0,1.0,100.0,0.03,0.2831090262881618,0.6753350468354791,true,10,-0.5759945008609928,0.025,0.05,2.689005753,0.0017918166776591964,2
128,0.0,7.1,1.0,100.0,0.03,0.27985713610976987,0.7061911085830541,true,19,-0.5703019897490882,0.025,0.05,5.067444058,0.001770898724185951,2
128,0.0,7.2,1.0,100.0,0.03,0.2761656514170462,0.9800481837322073,true,23,-0.5632288954634695,0.025,0.05,6.153897348,0.0017481273815541031,2
128,0.0,7.3,1.0,100.0,0.03,0.27149702408418386,0.9329014625165666,true,33,-0.5530001391759278,0.025,0.05,8.810870846,0.001720712618578149,2
128,0.0,7.4,1.0,100.0,0.03,0.26881081041258365,0.9745581480340437,true,62,-0.5487616426135805,0.025,0.05,16.393083276,0.0017055959162756442,2
128,0.0,7.5,1.0,100.0,0.03,0.264856783921936,0.12241000520663015,true,6,-0.5404078143068182,0.0125,0.025,1.518619369,0.0016841639467065383,2
128,0.0,7.6,1.0,100.0,0.03,0.26108533358760166,0.5426906909159479,true,4,-0.5326157650640544,0.0125,0.025,0.990731796,0.0016645807556107304,2
128,0.0,7.7,1.0,100.0,0.03,0.2578668728644725,0.2651841700340718,true,6,-0.5264008568138472,0.0125,0.025,1.511076408,0.0016484948907778687,2
128,0.0,7.8,1.0,100.0,0.03,0.25487425576419637,0.29864675307689215,true,7,-0.5208310355571463,0.0125,0.025,1.783759943,0.001634028974313866,2
128,0.0,7.9,1.0,100.0,0.03,0.25168140598792893,0.29349422406010905,true,6,-0.514528142222526,0.0125,0.025,1.515929983,0.0016190929431456813,2
128,0.0,8.0,1.0,100.0,0.03,0.2482313407767083,0.38922427212051414,true,9,-0.507305479416164,0.0125,0.025,2.289699992,0.0016035046756210664,2
128,0.0,4.1,1.0,100.0,0.04,0.40335586395947753,0.9908019385933553,true,125,-0.8076532714079855,0.05,0.05,31.417579818,0.02538246016316792,2
128,0.0,4.2,1.0,100.0,0.04,0.40317927834532963,0.9681647859468567,true,125,-0.8074163073588208,0.05,0.05,31.600965792,0.022784030505642837,2
128,0.0,4.3,1.0,100.0,0.04,0.40292960673506206,0.984502063831938,true,124,-0.807061705264977,0.05,0.05,31.112670827,0.020214769463678003,2
128,0.0,4.4,1.0,100.0,0.04,0.4025616195483531,0.9793440565561973,true,123,-0.8065102622712361,0.05,0.05,31.086820316,0.017674875590919705,2
128,0.0,4.5,1.0,100.0,0.04,0.40199560159023806,0.9873174793255668,true,121,-0.8056188570131151,0.05,0.05,30.507924197,0.015186588441061362,2
128,0.0,4.6,1.0,100.0,0.04,0.4010818878903337,0.9730669260594738,true,118,-0.8041121822271026,0.05,0.05,29.576948168,0.012782854604245365,2
128,0.0,4.7,1.0,100.0,0.04,0.399563008631089,0.9906164571965581,true,112,-0.801503512329026,0.05,0.05,28.036614404,0.01054799130992999,2
128,0.0,4.8,1.0,100.0,0.04,0.3970631652194224,0.9738889184262023,true,103,-0.7970581644272657,0.05,0.05,26.023827046,0.008600753609894434,2
128,0.0,4.9,1.0,100.0,0.04,0.3933100657788051,0.9532755247899649,true,91,-0.7902023559773477,0.05,0.05,22.919811665,0.007069050272323269,2
128,0.0,5.0,1.0,100.0,0.04,0.38839152804303223,0.8665250253069301,true,79,-0.7810392721335429,0.05,0.05,19.802645818,0.005962277815279906,2
128,0.0,5.1,1.0,100.0,0.04,0.3827570295794078,0.8837403558877854,true,68,-0.7704128902987252,0.05,0.05,16.970559938,0.005195630207506045,2
128,0.0,5.2,1.0,100.0,0.04,0.3766589738289737,0.6952992483427733,true,60,-0.7587850366230249,0.05,0.05,15.208320461,0.004644718750176718,2
128,0.0,5.3,1.0,100.0,0.04,0.370511846498277,0.7260333162939503,true,53,-0.7470155100913001,0.05,0.05,13.388083147,0.004245808646375156,2
128,0.0,5.4,1.0,100.0,0.04,0.36424949721108985,0.5035786451556001,true,48,-0.7349239720236422,0.05,0.05,12.061779337,0.003935755457296226,2
128,0.0,5.5,1.0,100.0,0.04,0.3583173430205625,0.8418198922296449,true,43,-0.7235422529831121,0.05,0.05,10.846084519,0.0037007965312578703,2
128,0.0,5.6,1.0,100.0,0.04,0.35207666147713146,0.268385726515441,true,40,-0.7113188503215161,0.05,0.05,10.037179098,0.003496638602508339,2
128,0.0,5.7,1.0,100.0,0.04,0.34613090853944417,0.03891788056120671,true,37,-0.6997090709565063,0.05,0.05,9.286441465,0.003332303228811253,2
128,0.0,5.8,1.0,100.0,0.04,0.3399860480482027,0.914640407792433,true,34,-0.6875062384430478,0.05,0.05,8.651584493,0.0031859728776347422,2
128,0.0,5.9,1.0,100.0,0.04,0.3347185423501108,0.35242437643756563,true,34,-0.6773573583412481,0.05,0.05,8.577855282,0.003075596810073047,2
128,0.0,6.0,1.0,100.0,0.04,0.32927252331641554,0.4849743217520963,true,34,-0.6666758460971397,0.05,0.05,8.582342567,0.0029733800340423036,2
128,0.0,6.1,1.0,100.0,0.04,0.3239345313786336,0.7087932277844988,true,33,-0.6561642520337313,0.05,0.05,8.360497,0.002883005644253485,2
128,0.0,6.2,1.0,100.0,0.04,0.3196429767000444,0.9133199738416975,true,42,-0.6483620174783348,0.05,0.05,10.537085957,0.0028163718462240446,2
